id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	1|1	1|3	1|5	1|6	1|8	1|29	1|34	1|37	3|1	3|3	3|5	3|6	3|8	3|29	3|34	3|37	5|1	5|3	5|5	5|6	5|8	5|29	5|34	5|37	6|1	6|3	6|5	6|6	6|8	6|29	6|34	6|37	8|1	8|3	8|5	8|6	8|8	8|29	8|34	8|37	29|1	29|3	29|5	29|6	29|8	29|29	29|34	29|37	34|1	34|3	34|5	34|6	34|8	34|29	34|34	34|37	37|1	37|3	37|5	37|6	37|8	37|29	37|34	37|37
CPI-SS0A34EE366	NOTCH1_DLK1	simple:P46531	simple:P80370	ENSG00000148400	ENSG00000185559	False	True	False	curated	False	0.0180600774	0.0	0.0554381623	0.0	0.0294483055	0.0	0.0	0.0	0.1762784479	0.0	0.2136565328	0.0	0.1876666761	0.0	0.0	0.0	0.0503979514	0.0	0.0877760363	0.0	0.0617861796	0.0	0.0	0.0	0.0503999048	0.0	0.0877779897	0.0	0.061788133	0.0	0.0	0.0	0.0189193526	0.0	0.0562974375	0.0	0.0303075808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS030EDC420	FZD9_WNT7A	simple:O00144	simple:O00755	ENSG00000188763	ENSG00000154764	True	True	False	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0797966295	0.0	0.0432080892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000277632	ENSG00000163823	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5412242833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5302877754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9265617965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000274221	ENSG00000163823	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5412242833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5302877754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9265617965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000278567	ENSG00000163823	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5412242833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5302877754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9265617965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A021DB6E	CCL5_CCR1	simple:P13501	simple:P32246	ENSG00000271503	ENSG00000163823	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5792275529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A021DB6E	CCL5_CCR1	simple:P13501	simple:P32246	ENSG00000274233	ENSG00000163823	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5792275529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05B7D3407	CCL5_ACKR1	simple:P13501	simple:Q16570	ENSG00000271503	ENSG00000213088	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0995255046	0.1125711015	0.0	0.1585007592	0.1208916889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05B7D3407	CCL5_ACKR1	simple:P13501	simple:Q16570	ENSG00000274233	ENSG00000213088	True	False	True	curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0995255046	0.1125711015	0.0	0.1585007592	0.1208916889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03821C2C6	PF4_ACKR1	simple:P02776	simple:Q16570	ENSG00000163737	ENSG00000213088	True	False	True	I2D,InnateDB	False	0.0379054641	0.050951061	0.0	0.0968807187	0.0592716484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2640897848	0.2771353818	0.0	0.3230650394	0.2854559691	0.0	0.0	0.0
CPI-SS0ABF41CAA	CXCL5_ACKR1	simple:P42830	simple:Q16570	ENSG00000163735	ENSG00000213088	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0376852311	0.050730828	0.0	0.0966604857	0.0590514154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55220711	0.5652527069	0.0	0.6111823646	0.5735732943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS008700E67	CCL8_ACKR1	simple:P80075	simple:Q16570	ENSG00000108700	ENSG00000213088	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5231421191	0.536187716	0.0	0.5821173737	0.5445083034	0.0	0.0	0.0
CPI-SS0F3BF2B34	CCL5_ACKR4	simple:P13501	simple:Q9NPB9	ENSG00000271503	ENSG00000129048	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282925463	0.0	0.1183422409	0.0	0.0	0.0	0.0	0.5532336359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F3BF2B34	CCL5_ACKR4	simple:P13501	simple:Q9NPB9	ENSG00000274233	ENSG00000129048	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1282925463	0.0	0.1183422409	0.0	0.0	0.0	0.0	0.5532336359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0CCD89E02	CCL25_ACKR4	simple:O15444	simple:Q9NPB9	ENSG00000131142	ENSG00000129048	True	False	True	curated	False	0.1998113593	0.0	0.1898610539	0.0	0.0	0.0	0.0	0.6247524489	0.3514983196	0.0	0.3415480142	0.0	0.0	0.0	0.0	0.7764394092	0.2217199333	0.0	0.2117696279	0.0	0.0	0.0	0.0	0.6466610229	0.3530308322	0.0	0.3430805268	0.0	0.0	0.0	0.0	0.7779719218	0.3048797811	0.0	0.2949294757	0.0	0.0	0.0	0.0	0.7298208707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2652401319	0.0	0.2552898265	0.0	0.0	0.0	0.0	0.6901812215	0.5519091608	0.0	0.5419588555	0.0	0.0	0.0	0.0	0.9768502505
CPI-SS0F9BBC31B	VIP_DPP4	simple:P01282	simple:P27487	ENSG00000146469	ENSG00000197635	True	False	True	InnateDB-All,MINT	False	0.2177677962	0.0	0.2219136303	0.2142073368	0.0	0.4783299353	0.0	0.0	0.080917585	0.0	0.0850634192	0.0773571257	0.0	0.3414797242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2592988422	0.0	0.2634446763	0.2557383828	0.0	0.5198609813	0.0	0.0	0.1414682917	0.0	0.1456141259	0.1379078324	0.0	0.4020304309	0.0	0.0	0.8476850486	0.0	0.8518308828	0.8441245893	0.0	1.1082471878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2603293554	0.0	0.2644751896	0.256768896	0.0	0.5208914945	0.0	0.0
CPI-SS0D377BBBF	ADCYAP1_DPP4	simple:P18509	simple:P27487	ENSG00000141433	ENSG00000197635	True	False	True	InnateDB-All,MINT	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0890303989	0.0	0.093176233	0.0854699395	0.0	0.349592538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS039863E62	CCL25_CCR9	simple:O15444	simple:P51686	ENSG00000131142	ENSG00000173585	True	False	True	curated	False	0.2094939753	0.0	0.1750829035	0.2112869088	0.1758033417	0.0	0.0	0.0	0.3611809356	0.0	0.3267698638	0.3629738691	0.327490302	0.0	0.0	0.0	0.2314025493	0.0	0.1969914775	0.2331954828	0.1977119157	0.0	0.0	0.0	0.3627134483	0.0	0.3283023765	0.3645063818	0.3290228147	0.0	0.0	0.0	0.3145623972	0.0	0.2801513253	0.3163553307	0.2808717636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.274922748	0.0	0.2405116762	0.2767156815	0.2412321144	0.0	0.0	0.0	0.5615917769	0.0	0.5271807051	0.5633847104	0.5279011433	0.0	0.0	0.0
CPI-SS0C8A09915	VIP_VIPR1	simple:P01282	simple:P32241	ENSG00000146469	ENSG00000114812	True	False	True	guidetopharmacology.org	False	0.0	0.2207283312	0.0	0.0	0.2245986792	0.0	0.0	0.0	0.0	0.0838781201	0.0	0.0	0.087748468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2622593772	0.0	0.0	0.2661297252	0.0	0.0	0.0	0.0	0.1444288268	0.0	0.0	0.1482991747	0.0	0.0	0.0	0.0	0.8506455837	0.0	0.0	0.8545159316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2632898904	0.0	0.0	0.2671602384	0.0	0.0	0.0
CPI-SS062DED513	ADCYAP1_VIPR1	simple:P18509	simple:P32241	ENSG00000141433	ENSG00000114812	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0919909339	0.0	0.0	0.0958612818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05B60E59C	VIP_VIPR2	simple:P01282	simple:P41587	ENSG00000146469	ENSG00000106018	True	False	True	I2D	False	0.0	0.0	0.0	0.2362126744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0993624633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777437204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15991317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8661299269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2787742336	0.0	0.0	0.0	0.0
CPI-SS02CCE14A7	ADCYAP1_VIPR2	simple:P18509	simple:P41587	ENSG00000141433	ENSG00000106018	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1074752771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS04A7BCE8D	NPPA_NPR3	simple:P01160	simple:P17342	ENSG00000175206	ENSG00000113389	True	False	True	I2D,InnateDB-All	False	0.0437154102	0.1102286706	0.0628540549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0423123	0.1088255603	0.0614509446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0230EE330	NPPA_NPR2	simple:P01160	simple:P20594	ENSG00000175206	ENSG00000159899	True	False	True	I2D,InnateDB-All	False	0.0456881142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0442850039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0133239EA	ADCYAP1_ADCYAP1R1	simple:P18509	simple:P41586	ENSG00000141433	ENSG00000078549	True	False	True	I2D,IMEx	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1387841996	0.1856979127	0.1077896315	0.1043513189	0.1319212258	0.6223235834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0419B80C4	LGALS9_LRP1	simple:O00182	simple:Q07954	ENSG00000168961	ENSG00000123384	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4026294668	3.1721356761	1.3486995608	1.476199847	2.4272498529	2.0229326821	1.5135045174	2.0106807186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8342806154	2.6037868247	0.7803507095	0.9078509957	1.8589010016	1.4545838307	0.9451556661	1.4423318673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3105940916	3.0801003009	1.2566641857	1.3841644719	2.3352144778	1.9308973069	1.4214691423	1.9186453435	0.5108445525	2.2803507618	0.4569146466	0.5844149328	1.5354649387	1.1311477678	0.6217196032	1.1188958044
CPI-SS02928C71A	PDGFB_LRP1	simple:P01127	simple:Q07954	ENSG00000100311	ENSG00000123384	True	False	True	I2D,InnateDB-All	False	0.0972015287	1.866707738	0.0432716228	0.170771909	1.1218219149	0.717504744	0.2080765794	0.7052527806	0.3575952277	2.127101437	0.3036653218	0.431165608	1.3822156139	0.977898443	0.4684702784	0.9656464796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7787911744	2.5482973837	0.7248612685	0.8523615547	1.8034115606	1.3990943897	0.8896662251	1.3868424263	0.4408364916	2.2103427009	0.3869065856	0.5144068718	1.4654568777	1.0611397068	0.5517115422	1.0488877434	0.9193180665	2.6888242758	0.8653881605	0.9928884468	1.9439384526	1.5396212818	1.0301931171	1.5273693183	0.5545863291	2.3240925384	0.5006564231	0.6281567094	1.5792067152	1.1748895444	0.6654613797	1.162637581
CPI-SS006C6537E	MDK_LRP1	simple:P21741	simple:Q07954	ENSG00000110492	ENSG00000123384	True	False	True	I2D,InnateDB-All	False	0.0918764206	1.8613826299	0.0379465147	0.1654468009	1.1164968068	0.7121796359	0.2027514713	0.6999276725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1167444127	1.886250622	0.0628145068	0.190314793	1.1413647989	0.737047628	0.2276194634	0.7247956646	0.1983677432	1.9678739525	0.1444378373	0.2719381235	1.2229881294	0.8186709585	0.3092427939	0.8064189951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0984C2931	WNT3A_LRP1	simple:P56704	simple:Q07954	ENSG00000154342	ENSG00000123384	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1285952256	1.8981014349	0.0746653196	0.2021656059	1.1532156117	0.7488984409	0.2394702762	0.7366464774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS014958F32	LGALS9_CD47	simple:O00182	simple:Q08722	ENSG00000168961	ENSG00000196776	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9820215976	2.3870467274	1.8852189596	1.8827563476	1.774362094	1.7911258126	2.1989882022	2.1002219615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4136727462	1.818697876	1.3168701082	1.3144074963	1.2060132426	1.2227769612	1.6306393509	1.5318731101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8899862225	2.2950113522	1.7931835845	1.7907209725	1.6823267188	1.6990904375	2.1069528271	2.0081865864	1.0902366834	1.4952618131	0.9934340454	0.9909714334	0.8825771798	0.8993408984	1.307203288	1.2084370473
CPI-SS0339AE950	SIRPA_CD47	simple:P78324	simple:Q08722	ENSG00000198053	ENSG00000196776	False	True	True	curated	False	0.8354029003	1.2404280301	0.7386002623	0.7361376504	0.6277433967	0.6445071153	1.0523695049	0.9536032642	3.8644784194	4.2695035492	3.7676757814	3.7652131695	3.6568189158	3.6735826344	4.081445024	3.9826787833	0.7939575052	1.1989826349	0.6971548672	0.6946922552	0.5862980015	0.6030617202	1.0109241098	0.9121578691	0.7863046229	1.1913297526	0.6895019849	0.6870393729	0.5786451192	0.5954088379	1.0032712275	0.9045049868	4.7092505928	5.1142757225	4.6124479548	4.6099853428	4.5015910892	4.5183548078	4.9262171974	4.8274509567	0.892535492	1.2975606217	0.795732854	0.793270242	0.6848759884	0.701639707	1.1095020966	1.0107358559	1.3602033193	1.765228449	1.2634006813	1.2609380693	1.1525438156	1.1693075343	1.5771699239	1.4784036832	2.9187802928	3.3238054226	2.8219776548	2.8195150429	2.7111207892	2.7278845078	3.1357468975	3.0369806567
CPI-SS0A9FB762A	LGALS9_PTPRK	simple:O00182	simple:Q15262	ENSG00000168961	ENSG00000152894	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0971123266	1.3710575114	10.7111852471	8.8239876768	1.3908072628	1.9135898868	5.4439512008	2.6822322084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5287634752	0.80270866	10.1428363957	8.2556388254	0.8224584114	1.3452410355	4.8756023494	2.1138833571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0050769514	1.2790221362	10.6191498719	8.7319523016	1.2987718877	1.8215545117	5.3519158256	2.5901968333	7.2053274124	0.4792725971	9.8194003329	7.9322027625	0.4990223486	1.0218049726	4.5521662865	1.7904472942
CPI-SS0A9FB762A	LGALS9_PTPRK	simple:O00182	simple:Q15262	ENSG00000168961	ENSG00000273993	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0971123266	1.3710575114	10.7111852471	8.8239876768	1.3908072628	1.9135898868	5.4439512008	2.6822322084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5287634752	0.80270866	10.1428363957	8.2556388254	0.8224584114	1.3452410355	4.8756023494	2.1138833571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0050769514	1.2790221362	10.6191498719	8.7319523016	1.2987718877	1.8215545117	5.3519158256	2.5901968333	7.2053274124	0.4792725971	9.8194003329	7.9322027625	0.4990223486	1.0218049726	4.5521662865	1.7904472942
CPI-SS0CB863B46	WNT5A_PTPRK	simple:P41221	simple:Q15262	ENSG00000114251	ENSG00000152894	True	False	True	InnateDB-All	False	6.8059052939	0.0798504787	9.4199782144	7.5327806441	0.0996002301	0.6223828542	4.1527441681	1.3910251758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8075374489	0.0814826336	9.4216103693	7.534412799	0.1012323851	0.6240150091	4.154376323	1.3926573307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0169963987	0.2909415835	9.6310693192	7.7438717489	0.3106913349	0.8334739589	4.3638352728	1.6021162805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0CB863B46	WNT5A_PTPRK	simple:P41221	simple:Q15262	ENSG00000114251	ENSG00000273993	True	False	True	InnateDB-All	False	6.8059052939	0.0798504787	9.4199782144	7.5327806441	0.0996002301	0.6223828542	4.1527441681	1.3910251758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8075374489	0.0814826336	9.4216103693	7.534412799	0.1012323851	0.6240150091	4.154376323	1.3926573307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0169963987	0.2909415835	9.6310693192	7.7438717489	0.3106913349	0.8334739589	4.3638352728	1.6021162805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS002DF6C31	LGALS9_SLC1A5	simple:O00182	simple:Q15758	ENSG00000168961	ENSG00000105281	True	False	True	I2D,InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3318952389	1.3437668474	0.0	0.0	1.4187095427	0.0	1.509219048	1.8701464968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7635463876	0.775417996	0.0	0.0	0.8503606913	0.0	0.9408701967	1.3017976454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2398598638	1.2517314723	0.0	0.0	1.3266741675	0.0	1.4171836729	1.7781111216	0.4401103247	0.4519819332	0.0	0.0	0.5269246285	0.0	0.6174341338	0.9783615825
