id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	1|1	1|3	1|5	1|6	1|8	1|29	1|34	1|37	3|1	3|3	3|5	3|6	3|8	3|29	3|34	3|37	5|1	5|3	5|5	5|6	5|8	5|29	5|34	5|37	6|1	6|3	6|5	6|6	6|8	6|29	6|34	6|37	8|1	8|3	8|5	8|6	8|8	8|29	8|34	8|37	29|1	29|3	29|5	29|6	29|8	29|29	29|34	29|37	34|1	34|3	34|5	34|6	34|8	34|29	34|34	34|37	37|1	37|3	37|5	37|6	37|8	37|29	37|34	37|37
CPI-SS0795802F6	CCL4_SLC7A1	simple:P13236	simple:P30825	ENSG00000275302	ENSG00000139514	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872667257	0.151432502	0.0948097633	0.0	0.1243566789	0.0	0.2647761607	0.0	0.084668096	0.1488338723	0.0922111337	0.0	0.1217580492	0.0	0.2621775311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6990339605	0.7631997368	0.7065769981	0.0	0.7361239137	0.0	0.8765433955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172849315	0.2370150913	0.1803923526	0.0	0.2099392682	0.0	0.35035875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0795802F6	CCL4_SLC7A1	simple:P13236	simple:P30825	ENSG00000275824	ENSG00000139514	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872667257	0.151432502	0.0948097633	0.0	0.1243566789	0.0	0.2647761607	0.0	0.084668096	0.1488338723	0.0922111337	0.0	0.1217580492	0.0	0.2621775311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6990339605	0.7631997368	0.7065769981	0.0	0.7361239137	0.0	0.8765433955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172849315	0.2370150913	0.1803923526	0.0	0.2099392682	0.0	0.35035875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0795802F6	CCL4_SLC7A1	simple:P13236	simple:P30825	ENSG00000277943	ENSG00000139514	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872667257	0.151432502	0.0948097633	0.0	0.1243566789	0.0	0.2647761607	0.0	0.084668096	0.1488338723	0.0922111337	0.0	0.1217580492	0.0	0.2621775311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6990339605	0.7631997368	0.7065769981	0.0	0.7361239137	0.0	0.8765433955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172849315	0.2370150913	0.1803923526	0.0	0.2099392682	0.0	0.35035875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03105D292	CSF1_SLC7A1	simple:P09603	simple:P30825	ENSG00000184371	ENSG00000139514	True	False	True	I2D	False	0.4728675697	0.537033346	0.4804106073	0.0	0.5099575229	0.0	0.6503770047	0.0	0.159613417	0.2237791933	0.1671564546	0.0	0.1967033702	0.0	0.337122852	0.0	0.4522181852	0.5163839615	0.4597612229	0.0	0.4893081384	0.0	0.6297276203	0.0	0.8378059854	0.9019717617	0.8453490231	0.0	0.8748959386	0.0	1.0153154204	0.0	0.5150728548	0.5792386311	0.5226158925	0.0	0.552162808	0.0	0.6925822899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8404933516	0.904659128	0.8480363893	0.0	0.8775833048	0.0	1.0180027867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05BA6D9C3	CCL4_CNR2	simple:P13236	simple:P34972	ENSG00000275302	ENSG00000188822	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1414440193	0.0794333885	0.0	0.4248448341	0.0	0.0	0.0	0.0	0.1388453896	0.0768347589	0.0	0.4222462045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.753211254	0.6912006233	0.0	1.0366120689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2270266086	0.1650159778	0.0	0.5104274234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05BA6D9C3	CCL4_CNR2	simple:P13236	simple:P34972	ENSG00000275824	ENSG00000188822	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1414440193	0.0794333885	0.0	0.4248448341	0.0	0.0	0.0	0.0	0.1388453896	0.0768347589	0.0	0.4222462045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.753211254	0.6912006233	0.0	1.0366120689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2270266086	0.1650159778	0.0	0.5104274234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05BA6D9C3	CCL4_CNR2	simple:P13236	simple:P34972	ENSG00000277943	ENSG00000188822	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1414440193	0.0794333885	0.0	0.4248448341	0.0	0.0	0.0	0.0	0.1388453896	0.0768347589	0.0	0.4222462045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.753211254	0.6912006233	0.0	1.0366120689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2270266086	0.1650159778	0.0	0.5104274234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS008F83E02	CCL4_GPRC5D	simple:P13236	simple:Q9NZD1	ENSG00000275302	ENSG00000111291	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0760814901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0734828604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6878487249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1616640794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS008F83E02	CCL4_GPRC5D	simple:P13236	simple:Q9NZD1	ENSG00000275824	ENSG00000111291	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0760814901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0734828604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6878487249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1616640794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS008F83E02	CCL4_GPRC5D	simple:P13236	simple:Q9NZD1	ENSG00000277943	ENSG00000111291	True	False	True	IMEx,IntAct	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0760814901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0734828604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6878487249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1616640794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS076D8415B	CCL3_IDE	simple:P10147	simple:P14735	ENSG00000277632	ENSG00000119912	True	False	True	IMEx,InnateDB-All,MINT	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2695017061	0.2593813536	0.3727934747	0.2520092896	0.248106767	0.0	0.5701756074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954222426	0.38530189	0.4987140111	0.377929826	0.3740273035	0.0	0.6960961439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS076D8415B	CCL3_IDE	simple:P10147	simple:P14735	ENSG00000274221	ENSG00000119912	True	False	True	IMEx,InnateDB-All,MINT	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2695017061	0.2593813536	0.3727934747	0.2520092896	0.248106767	0.0	0.5701756074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954222426	0.38530189	0.4987140111	0.377929826	0.3740273035	0.0	0.6960961439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS076D8415B	CCL3_IDE	simple:P10147	simple:P14735	ENSG00000278567	ENSG00000119912	True	False	True	IMEx,InnateDB-All,MINT	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2695017061	0.2593813536	0.3727934747	0.2520092896	0.248106767	0.0	0.5701756074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954222426	0.38530189	0.4987140111	0.377929826	0.3740273035	0.0	0.6960961439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E41702C1	IGF1_IGF1R	simple:P05019	simple:P08069	ENSG00000017427	ENSG00000140443	True	False	True	curated	False	1.4862351802	1.3256433138	1.0644605738	1.8654497215	1.3775171752	1.2307988725	0.7616158308	0.8121489975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4920364704	1.331444604	1.070261864	1.8712510117	1.3833184654	1.2366001627	0.767417121	0.8179502877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5274309877	3.3668391212	3.1056563813	3.9066455289	3.4187129827	3.2719946799	2.8028116382	2.8533448049	2.2411331827	2.0805413163	1.8193585764	2.620347724	2.1324151777	1.985696875	1.5165138333	1.567047	1.7250442383	1.5644523719	1.3032696319	2.1042587796	1.6163262333	1.4696079306	1.0004248889	1.0509580556	3.6244501827	3.4638583163	3.2026755764	4.003664724	3.5157321777	3.369013875	2.8998308333	2.950364
CPI-SS0BA601DC4	BDNF_NTRK2	simple:P23560	simple:Q16620	ENSG00000176697	ENSG00000148053	True	False	True	curated	False	0.3736976568	0.4230332936	0.2849891041	0.3525083648	0.3171592545	1.3370264524	0.221545258	0.0	0.3483522002	0.397687837	0.2596436475	0.3271629082	0.2918137979	1.3116809958	0.1961998014	0.0	0.3384523528	0.3877879896	0.2497438002	0.3172630608	0.2819139505	1.3017811485	0.186299954	0.0	0.3238517017	0.3731873385	0.2351431491	0.3026624097	0.2673132994	1.2871804974	0.1716993029	0.0	0.3461775068	0.3955131436	0.2574689541	0.3249882148	0.2896391045	1.3095063024	0.194025108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954286135	0.4447642503	0.3067200608	0.3742393215	0.3388902112	1.3587574091	0.2432762147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS093E05DD4	NTF3_NTRK2	simple:P20783	simple:Q16620	ENSG00000185652	ENSG00000148053	True	False	True	curated	False	0.2979371336	0.3472727704	0.209228581	0.2767478416	0.2413987313	1.2612659293	0.1457847348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3525660109	0.4019016477	0.2638574582	0.3313767189	0.2960276086	1.3158948066	0.2004136121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2970032888	0.3463389256	0.2082947361	0.2758139968	0.2404648865	1.2603320845	0.14485089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4087181296	0.4580537665	0.320009577	0.3875288376	0.3521797273	1.3720469253	0.2565657309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS09A36B221	BDNF_SORT1	simple:P23560	simple:Q99523	ENSG00000176697	ENSG00000134243	True	False	True	I2D,IMEx,InnateDB-All,IntAct	False	1.4593235742	1.1360795965	1.2176909852	1.6064285777	0.6891547169	0.0	2.2709228821	0.9630120574	1.4339781176	1.1107341398	1.1923455286	1.5810831211	0.6638092602	0.0	2.2455774255	0.9376666008	1.4240782703	1.1008342925	1.1824456812	1.5711832738	0.6539094129	0.0	2.2356775782	0.9277667534	1.4094776192	1.0862336414	1.1678450301	1.5565826227	0.6393087618	0.0	2.2210769271	0.9131661023	1.4318034242	1.1085594465	1.1901708352	1.5789084277	0.6616345668	0.0	2.2434027321	0.9354919074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4810545309	1.1578105532	1.2394219419	1.6281595344	0.7108856735	0.0	2.2926538388	0.9847430141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS07CCAD9BF	GRN_SORT1	simple:P28799	simple:Q99523	ENSG00000030582	ENSG00000134243	True	False	True	IMEx,InnateDB-All,MINT	False	1.4337488083	1.1105048306	1.1921162193	1.5808538118	0.663579951	0.0	2.2453481162	0.9374372915	1.5091023027	1.185858325	1.2674697137	1.6562073062	0.7389334453	0.0	2.3207016106	1.0127907859	1.4576961584	1.1344521806	1.2160635694	1.6048011619	0.687527301	0.0	2.2692954663	0.9613846416	1.452848638	1.1296046602	1.211216049	1.5999536415	0.6826797806	0.0	2.2644479459	0.9565371212	1.710827577	1.3875835992	1.469194988	1.8579325805	0.9406587196	0.0	2.5224268849	1.2145160601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4117433718	2.088499394	2.1701107827	2.5588483753	1.6415745144	0.0	3.2233426797	1.9154318549
CPI-SS04F3A1E5C	COPA_SORT1	simple:P53621	simple:Q99523	ENSG00000122218	ENSG00000134243	True	False	True	IMEx,InnateDB-All,IntAct,MatrixDB	False	1.7892452073	1.4660012295	1.5476126182	1.9363502108	1.0190763499	0.0	2.6008445152	1.2929336904	1.9906508363	1.6674068585	1.7490182473	2.1377558398	1.2204819789	0.0	2.8022501442	1.4943393195	1.8743712617	1.5511272839	1.6327386726	2.0214762652	1.1042024043	0.0	2.6859705696	1.3780597448	2.0717264077	1.74848243	1.8300938187	2.2188314112	1.3015575504	0.0	2.8833257157	1.5754148909	2.1521037462	1.8288597685	1.9104711572	2.2992087497	1.3819348889	0.0	2.9637030541	1.6557922294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7599841353	1.4367401575	1.5183515462	1.9070891388	0.9898152779	0.0	2.5715834432	1.2636726184	2.4853095165	2.1620655387	2.2436769274	2.63241452	1.7151406591	0.0	3.2969088244	1.9889979996
CPI-SS03F0B666C	BDNF_F11R	simple:P23560	simple:Q9Y624	ENSG00000176697	ENSG00000158769	True	False	True	IMEx,InnateDB-All,IntAct	False	0.1302709388	1.0275433796	0.0	0.0	0.993063457	0.0	0.2529597241	0.0	0.1049254822	1.002197923	0.0	0.0	0.9677180004	0.0	0.2276142675	0.0	0.0950256349	0.9922980757	0.0	0.0	0.957818153	0.0	0.2177144201	0.0	0.0804249838	0.9776974246	0.0	0.0	0.9432175019	0.0	0.203113769	0.0	0.1027507888	1.0000232296	0.0	0.0	0.965543307	0.0	0.2254395741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1520018955	1.0492743363	0.0	0.0	1.0147944137	0.0	0.2746906808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0A9E884E0	CD200_CD200R1	simple:P41217	simple:Q8TD46	ENSG00000091972	ENSG00000163606	True	False	True	curated	False	0.0	0.4047344079	0.0	0.0	0.2565912506	0.0	0.0	1.1412931206	0.0	0.5178987376	0.0	0.0	0.3697555803	0.0	0.0	1.2544574503	0.0	0.3975817392	0.0	0.0	0.2494385819	0.0	0.0	1.1341404519	0.0	0.401455349	0.0	0.0	0.2533121917	0.0	0.0	1.1380140617	0.0	0.4045206226	0.0	0.0	0.2563774653	0.0	0.0	1.1410793353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS02A0FF87F	FAM3C_CLEC2D	simple:Q92520	simple:Q9UHP7	ENSG00000196937	ENSG00000069493	True	False	True	IMEx,InnateDB-All,IntAct	False	0.0	0.0681017407	0.0805846144	0.0	0.1525433494	0.0	0.1962705132	0.8446005942	0.0	0.3439894654	0.3564723392	0.0	0.4284310741	0.0	0.472158238	1.120488319	0.0	0.2120438535	0.2245267273	0.0	0.2964854622	0.0	0.340212626	0.9885427071	0.0	0.0729025886	0.0853854624	0.0	0.1573441973	0.0	0.2010713611	0.8494014422	0.0	0.2868573333	0.299340207	0.0	0.371298942	0.0	0.4150261058	1.0633561868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2206230669	0.2331059407	0.0	0.3050646757	0.0	0.3487918395	0.9971219205	0.0	0.8276076591	0.8400905329	0.0	0.9120492678	0.0	0.9557764316	1.6041065127
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000223952	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000204490	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000228321	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000206439	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000230108	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000232810	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000228849	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	ENSG00000228978	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1794042748	0.2484912079	0.1176222199	0.1694104607	0.427065026	0.0	0.6871147103	0.8574612659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0BD9F32BA	LGALS9_DAG1	simple:O00182	simple:Q14118	ENSG00000168961	ENSG00000173402	True	False	True	InnateDB-All	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9885704619	1.057657395	0.926788407	0.9785766478	1.2362312132	0.0	1.4962808975	1.666627453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9034403557	0.9725272888	0.8416583008	0.8934465416	1.1511011069	0.0	1.4111507913	1.5814973468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45529137	0.5243783031	0.3935093151	0.4452975559	0.7029521212	0.0	0.9630018056	1.1333483611	2.2354817589	2.304568692	2.173699704	2.2254879448	2.4831425101	0.0	2.7431921944	2.91353875
CPI-SS02EBC1BB0	TNF_NOTCH1	simple:P01375	simple:P46531	ENSG00000223952	ENSG00000148400	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053161064	0.2881468437	0.1371524968	0.1036014495	0.1706435879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS02EBC1BB0	TNF_NOTCH1	simple:P01375	simple:P46531	ENSG00000204490	ENSG00000148400	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053161064	0.2881468437	0.1371524968	0.1036014495	0.1706435879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS02EBC1BB0	TNF_NOTCH1	simple:P01375	simple:P46531	ENSG00000228321	ENSG00000148400	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053161064	0.2881468437	0.1371524968	0.1036014495	0.1706435879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS02EBC1BB0	TNF_NOTCH1	simple:P01375	simple:P46531	ENSG00000206439	ENSG00000148400	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053161064	0.2881468437	0.1371524968	0.1036014495	0.1706435879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS02EBC1BB0	TNF_NOTCH1	simple:P01375	simple:P46531	ENSG00000230108	ENSG00000148400	True	False	True	I2D	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1053161064	0.2881468437	0.1371524968	0.1036014495	0.1706435879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
